Human,Microvessels 1,Microvessels 2,Microvessels 3,Whole brain 1,Whole brain 2,Whole brain 3
MAN1B1,14.289180737961226,29.0,6.0559713529905155,68.0,126.0,4.80952226825479
MAN1B1-AS1,1.0,0.0,0.0,1.0,6.0,0.0
UAP1L1,82.0,2.0,22.0,72.0,8.0,1.0
SAPCD2,3.0,1.0,0.0,27.0,36.0,0.0
LOC105376327,0.0,0.0,0.0,0.0,0.0,0.0
ENTPD2,20.0,1.2496788431766528,9.0,20.0,12.302746913580247,0.0
NPDC1,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,109.0,4.80952226825479
FUT7,0.0,0.0,0.0,0.0,0.0,0.0
C9orf139,0.0,0.0,0.0,0.0,0.0,0.0
ABCA2,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
CLIC3,0.0,0.0,0.0,0.0,0.0,0.0
C9orf142,2.0,1.2496788431766528,6.0559713529905155,34.0,86.0,0.0
LCNL1,45.0,0.0,0.0,27.0,8.0,1.0
PTGDS,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
PRR31,0.0,0.0,0.0,0.0,0.0,0.0
LCN12,0.0,0.0,0.0,48.0,0.0,0.0
C8G,0.0,0.0,0.0,0.0,0.0,0.0
FBXW5,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
MIR4479,0.0,8.0,0.0,0.0,0.0,0.0
LOC105376326,0.0,0.0,0.0,0.0,0.0,0.0
TRAF2,1.0,0.0,6.0559713529905155,47.0,40.0,4.80952226825479
EDF1,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
MAMDC4,1.0,0.0,2.0,9.0,0.0,23.0
PHPT1,8.0,1.2496788431766528,11.0,107.0,12.302746913580247,0.0
C9orf172,90.0,1.0,0.0,71.0,39.0,0.0
MIR4292,0.0,0.0,0.0,0.0,0.0,0.0
RABL6,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
CCDC183-AS1,2.0,1.2496788431766528,1.0,0.0,80.0,0.0
CCDC183,0.0,0.0,0.0,11.0,0.0,0.0
TMEM141,165.0,1.2496788431766528,0.0,44.0,77.0,4.80952226825479
LOC107987143,0.0,0.0,0.0,3.0,0.0,0.0
LCN15,1.0,0.0,0.0,0.0,0.0,0.0
LCN8,0.0,0.0,0.0,7.0,0.0,0.0
MIR6722,0.0,0.0,0.0,0.0,0.0,0.0
LOC100128593,0.0,0.0,0.0,0.0,0.0,0.0
LCN6,0.0,0.0,0.0,0.0,0.0,0.0
LCN10,1.0,0.0,0.0,0.0,0.0,0.0
SNORA17A,0.0,0.0,0.0,0.0,0.0,0.0
SNORA17B,0.0,0.0,0.0,0.0,0.0,0.0
SNHG7,37.0,1.2496788431766528,6.0559713529905155,66.0,116.0,4.80952226825479
FAM69B,127.0,3.0,6.0559713529905155,95.0,88.0,4.80952226825479
AGPAT2,1.0,0.0,59.0,6.0,0.0,80.0
MIR126,0.0,0.0,0.0,0.0,0.0,0.0
EGFL7,14.289180737961226,1.2496788431766528,6.0559713529905155,99.0,25.0,0.0
HSPC324,0.0,0.0,0.0,0.0,0.0,0.0
LOC102724193,0.0,0.0,0.0,0.0,0.0,0.0
LOC105376325,0.0,0.0,100.0,0.0,0.0,0.0
LINC01451,0.0,0.0,0.0,0.0,0.0,0.0
NALT1,0.0,0.0,0.0,0.0,0.0,0.0
MIR4674,0.0,0.0,0.0,0.0,0.0,0.0
MIR4673,0.0,0.0,0.0,0.0,0.0,0.0
NOTCH1,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
C9orf163,0.0,0.0,0.0,0.0,0.0,0.0
SEC16A,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
INPP5E,180.0,1.2496788431766528,33.0,80.0,58.0,0.0
PMPCA,14.289180737961226,25.0,6.0559713529905155,83.0,12.302746913580247,4.80952226825479
SDCCAG3,84.0,1.2496788431766528,32.0,48.0,23.0,4.80952226825479
SNAPC4,67.0,3.0,44.0,171.0,82.0,4.80952226825479
CARD9,0.0,0.0,0.0,6.0,0.0,0.0
DNLZ,0.0,0.0,5.0,11.0,0.0,0.0
GPSM1,186.0,1.2496788431766528,5.0,110.0,32.0,4.80952226825479
DKFZP434A062,0.0,0.0,0.0,0.0,0.0,0.0
CCDC187,0.0,0.0,0.0,0.0,0.0,0.0
LOC101928722,0.0,0.0,0.0,0.0,0.0,0.0
ESP33,0.0,0.0,0.0,0.0,0.0,0.0
QSOX2,14.289180737961226,1.2496788431766528,82.0,160.0,12.302746913580247,4.0
LHX3,0.0,0.0,0.0,0.0,0.0,0.0
LOC107987142,0.0,0.0,0.0,1.0,13.0,0.0
C9orf69,14.289180737961226,12.0,6.0559713529905155,164.0,73.0,72.0
LOC105376323,0.0,0.0,0.0,0.0,0.0,1.0
LOC105376322,0.0,0.0,7.0,0.0,0.0,0.0
NACC2,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
UBAC1,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
LOC107987141,0.0,1.2496788431766528,0.0,55.0,0.0,0.0
CAMSAP1,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
LOC105376319,0.0,0.0,0.0,0.0,0.0,0.0
LOC107987140,0.0,0.0,0.0,0.0,0.0,0.0
LOC107987139,0.0,0.0,0.0,0.0,0.0,0.0
LOC105376320,14.289180737961226,0.0,11.0,16.3495844533012,87.0,4.80952226825479
KCNT1,14.289180737961226,1.0,1.0,16.3495844533012,14.0,4.80952226825479
SOHLH1,16.0,0.0,6.0559713529905155,73.0,14.0,39.0
LOC105376318,0.0,0.0,0.0,0.0,0.0,0.0
LOC105376317,0.0,0.0,0.0,0.0,0.0,0.0
LCN9,0.0,0.0,0.0,13.0,0.0,0.0
GLT6D1,0.0,0.0,0.0,0.0,0.0,0.0
LOC102723971,0.0,0.0,0.0,0.0,0.0,0.0
LOC105376316,0.0,0.0,0.0,0.0,0.0,0.0
LINC01502,0.0,0.0,0.0,0.0,0.0,0.0
PAEP,0.0,0.0,0.0,0.0,4.0,0.0
LOC107987040,0.0,0.0,0.0,0.0,0.0,0.0
OBP2A,0.0,0.0,0.0,0.0,0.0,0.0
LCN1,0.0,0.0,0.0,0.0,0.0,0.0
LOC101928525,0.0,0.0,0.0,0.0,0.0,0.0
MRPS2,13.0,0.0,0.0,30.0,53.0,68.0
C9orf116,1.0,0.0,9.0,11.0,0.0,0.0
PPP1R26,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,27.0,4.80952226825479
PPP1R26-AS1,4.0,0.0,0.0,99.0,0.0,0.0
C9orf62,0.0,0.0,0.0,0.0,0.0,0.0
LOC107987138,0.0,0.0,0.0,0.0,0.0,0.0
LOC401557,0.0,0.0,0.0,0.0,0.0,0.0
LOC102723948,0.0,0.0,0.0,0.0,0.0,0.0
OLFM1,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
LOC105376313,0.0,0.0,0.0,0.0,0.0,0.0
LOC105376314,0.0,0.0,0.0,0.0,0.0,0.0
FCN1,0.0,0.0,0.0,0.0,0.0,0.0
FCN2,0.0,0.0,0.0,0.0,0.0,0.0
MIR3689F,0.0,0.0,0.0,0.0,0.0,0.0
MIR3689E,0.0,0.0,0.0,0.0,0.0,0.0
MIR3689D2,0.0,0.0,0.0,0.0,0.0,0.0
MIR3689B,0.0,0.0,0.0,0.0,0.0,0.0
MIR3689D1,0.0,0.0,0.0,0.0,0.0,0.0
MIR3689A,0.0,0.0,0.0,0.0,0.0,0.0
MIR3689C,0.0,0.0,0.0,0.0,0.0,0.0
LOC101448202,0.0,0.0,0.0,0.0,0.0,0.0
COL5A1-AS1,0.0,0.0,0.0,0.0,0.0,0.0
COL5A1,14.289180737961226,1.2496788431766528,4.0,96.0,110.0,4.0
LOC100506532,0.0,0.0,0.0,0.0,0.0,0.0
LOC105376311,0.0,0.0,0.0,0.0,0.0,0.0
MIR4669,0.0,0.0,0.0,0.0,0.0,0.0
RXRA,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
LOC105376310,0.0,0.0,0.0,0.0,0.0,0.0
LOC107987039,0.0,0.0,0.0,0.0,0.0,0.0
LOC101928384,0.0,0.0,0.0,0.0,0.0,0.0
LOC107987137,0.0,0.0,0.0,0.0,0.0,0.0
RNU6ATAC,0.0,0.0,0.0,0.0,0.0,0.0
WDR5,152.0,0.0,2.0,16.3495844533012,12.302746913580247,4.80952226825479
LOC100130548,0.0,0.0,0.0,0.0,0.0,0.0
BRD3,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
LINC00094,14.289180737961226,1.2496788431766528,18.0,16.3495844533012,12.302746913580247,45.0
VAV2,75.0,1.2496788431766528,1.0,157.0,12.302746913580247,4.80952226825479
LOC105376308,0.0,0.0,0.0,0.0,0.0,0.0
SARDH,0.0,0.0,0.0,2.0,75.0,29.0
DBH-AS1,0.0,0.0,2.0,13.0,0.0,1.0
DBH,0.0,0.0,0.0,4.0,0.0,0.0
FAM163B,14.289180737961226,1.2496788431766528,0.0,16.3495844533012,12.302746913580247,4.80952226825479
ADAMTSL2,1.0,1.2496788431766528,1.0,17.0,32.0,4.80952226825479
TMEM8C,0.0,0.0,0.0,0.0,0.0,0.0
LOC102723855,0.0,0.0,0.0,0.0,0.0,0.0
SLC2A6,66.0,16.0,79.0,155.0,1.0,3.0
CACFD1,84.0,1.2496788431766528,0.0,43.0,128.0,0.0
ADAMTS13,0.0,0.0,0.0,7.0,43.0,0.0
REXO4,14.289180737961226,1.2496788431766528,3.0,16.3495844533012,117.0,4.80952226825479
STKLD1,0.0,0.0,0.0,0.0,0.0,0.0
SURF4,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
SURF2,5.0,1.0,87.0,19.0,0.0,1.0
SURF1,1.0,0.0,6.0559713529905155,8.0,2.0,4.80952226825479
SNORD36C,0.0,0.0,0.0,0.0,0.0,0.0
SNORD36A,0.0,0.0,0.0,0.0,0.0,0.0
SNORD36B,0.0,0.0,0.0,0.0,0.0,0.0
SNORD24,0.0,0.0,0.0,0.0,0.0,0.0
RPL7A,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
MED22,84.0,1.2496788431766528,6.0559713529905155,104.0,12.302746913580247,4.0
SURF6,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
ABO,149.0,1.2496788431766528,6.0559713529905155,12.0,12.302746913580247,4.80952226825479
LOC107987136,11.0,0.0,1.0,5.0,93.0,4.80952226825479
OBP2B,0.0,0.0,0.0,0.0,0.0,0.0
LOC101928193,0.0,0.0,0.0,0.0,0.0,0.0
GBGT1,0.0,8.0,3.0,9.0,1.0,0.0
RALGDS,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
CELP,0.0,0.0,0.0,0.0,0.0,0.0
CEL,8.0,0.0,0.0,2.0,1.0,0.0
LOC100996574,0.0,0.0,0.0,0.0,0.0,0.0
MIR6877,0.0,0.0,0.0,0.0,0.0,0.0
GTF3C5,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,52.0
LOC105376306,0.0,0.0,0.0,0.0,0.0,0.0
SNORD141A,3.0,1.0,12.0,2.0,60.0,8.0
MIR548AW,0.0,0.0,0.0,0.0,0.0,0.0
GFI1B,0.0,0.0,0.0,0.0,0.0,0.0
TSC1,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
SPACA9,0.0,0.0,0.0,56.0,47.0,0.0
AK8,0.0,0.0,7.0,0.0,0.0,2.0
GTF3C4,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,70.0,4.80952226825479
DDX31,0.0,11.0,74.0,14.0,18.0,4.80952226825479
BARHL1,0.0,0.0,0.0,0.0,0.0,0.0
LOC105376304,0.0,0.0,0.0,0.0,0.0,0.0
CFAP77,0.0,0.0,0.0,0.0,0.0,0.0
TTF1,14.289180737961226,1.2496788431766528,6.0559713529905155,101.0,46.0,43.0
SETX,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
NTNG2,125.0,15.0,32.0,16.3495844533012,12.302746913580247,4.80952226825479
LOC105376302,0.0,0.0,0.0,0.0,0.0,0.0
MED27,1.0,1.2496788431766528,6.0559713529905155,81.0,12.302746913580247,38.0
RAPGEF1,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
LOC642515,0.0,0.0,0.0,0.0,0.0,0.0
UCK1,164.0,1.2496788431766528,116.0,16.3495844533012,12.302746913580247,9.0
LOC105376301,0.0,0.0,0.0,0.0,0.0,0.0
POMT1,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,81.0
LOC107987135,24.0,0.0,0.0,0.0,0.0,0.0
SNORD62B,0.0,0.0,0.0,0.0,0.0,0.0
SNORD62A,0.0,0.0,0.0,0.0,0.0,0.0
PRRC2B,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
LOC105376300,0.0,0.0,0.0,0.0,0.0,0.0
LOC105376299,0.0,0.0,0.0,0.0,4.0,0.0
PLPP7,0.0,1.0,0.0,54.0,12.0,0.0
FAM78A,128.0,1.2496788431766528,17.0,170.0,69.0,9.0
NUP214,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
AIF1L,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
LAMC3,70.0,1.2496788431766528,6.0559713529905155,4.0,72.0,0.0
LOC105376297,0.0,0.0,0.0,0.0,0.0,0.0
FIBCD1,0.0,16.0,0.0,0.0,107.0,0.0
QRFP,0.0,0.0,0.0,0.0,0.0,0.0
ABL1,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,92.0
EXOSC2,7.0,8.0,2.0,110.0,12.302746913580247,4.80952226825479
PRDM12,0.0,0.0,0.0,0.0,0.0,0.0
MIR6856,0.0,0.0,0.0,0.0,0.0,0.0
FUBP3,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
LOC100272217,0.0,0.0,0.0,0.0,0.0,0.0
LOC105376294,0.0,0.0,0.0,0.0,0.0,0.0
ASS1,63.0,3.0,6.0559713529905155,16.3495844533012,23.0,3.0
LOC107987134,0.0,0.0,0.0,0.0,0.0,0.0
HMCN2,5.0,0.0,0.0,7.0,0.0,75.0
NCS1,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
LOC401554,0.0,0.0,0.0,0.0,0.0,0.0
GPR107,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
FNBP1,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
MIR6855,0.0,0.0,0.0,0.0,0.0,0.0
USP20,40.0,1.2496788431766528,115.0,16.3495844533012,12.302746913580247,4.80952226825479
C9orf78,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
TOR1A,14.289180737961226,1.2496788431766528,6.0559713529905155,175.0,68.0,4.80952226825479
TOR1B,92.0,1.2496788431766528,6.0559713529905155,138.0,45.0,92.0
PTGES,86.0,0.0,1.0,34.0,0.0,1.0
PRRX2-AS1,0.0,0.0,0.0,0.0,0.0,0.0
PRRX2,0.0,0.0,0.0,0.0,0.0,0.0
ASB6,14.289180737961226,1.0,6.0559713529905155,142.0,134.0,4.80952226825479
C9orf50,0.0,1.2496788431766528,0.0,14.0,0.0,0.0
NTMT1,170.0,2.0,0.0,70.0,0.0,0.0
LOC105376292,0.0,0.0,0.0,0.0,0.0,0.0
LINC00963,11.0,27.0,30.0,14.0,1.0,12.0
LOC105376291,0.0,0.0,0.0,0.0,0.0,0.0
LOC107987038,0.0,0.0,0.0,0.0,0.0,0.0
LINC01503,0.0,0.0,0.0,4.0,17.0,0.0
C9orf106,0.0,0.0,0.0,0.0,0.0,0.0
LOC107987133,0.0,0.0,0.0,0.0,0.0,0.0
LOC101929331,0.0,0.0,0.0,0.0,0.0,0.0
LOC105376290,0.0,0.0,0.0,0.0,0.0,0.0
LOC105376289,0.0,0.0,0.0,10.0,1.0,0.0
IER5L,158.0,2.0,6.0559713529905155,128.0,70.0,4.80952226825479
PPP2R4,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
CRAT,85.0,1.2496788431766528,6.0559713529905155,133.0,97.0,2.0
DOLPP1,107.0,0.0,3.0,86.0,1.0,41.0
FAM73B,93.0,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,8.0
SH3GLB2,174.0,1.2496788431766528,33.0,16.3495844533012,84.0,4.80952226825479
LOC101929314,0.0,0.0,0.0,11.0,0.0,0.0
NUP188,10.0,1.2496788431766528,6.0559713529905155,168.0,12.302746913580247,63.0
DOLK,0.0,0.0,110.0,33.0,15.0,4.80952226825479
PHYHD1,0.0,1.2496788431766528,0.0,6.0,141.0,0.0
LOC101929291,0.0,0.0,0.0,0.0,0.0,0.0
LRRC8A,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
KYAT1,0.0,0.0,15.0,25.0,0.0,63.0
C9orf114,120.0,15.0,6.0559713529905155,106.0,12.302746913580247,42.0
ENDOG,1.0,1.2496788431766528,6.0559713529905155,57.0,0.0,1.0
TBC1D13,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
ZER1,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
LOC100506100,0.0,0.0,0.0,0.0,0.0,0.0
ZDHHC12,0.0,0.0,9.0,0.0,0.0,0.0
PKN3,138.0,1.2496788431766528,6.0559713529905155,4.0,0.0,0.0
SET,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
LOC105376287,0.0,0.0,0.0,0.0,0.0,0.0
WDR34,0.0,1.2496788431766528,0.0,21.0,0.0,11.0
SPTAN1,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
LOC101929270,0.0,0.0,0.0,0.0,49.0,0.0
GLE1,83.0,1.2496788431766528,102.0,125.0,53.0,4.80952226825479
ODF2,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
CERCAM,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
MIR219B,0.0,0.0,0.0,0.0,0.0,0.0
MIR219A2,0.0,0.0,0.0,0.0,0.0,0.0
URM1,134.0,10.0,59.0,117.0,12.302746913580247,14.0
SLC27A4,118.0,1.2496788431766528,32.0,142.0,53.0,4.80952226825479
TRR-TCT3-1,0.0,0.0,0.0,0.0,0.0,0.0
COQ4,25.0,2.0,28.0,57.0,13.0,2.0
LOC105376286,0.0,0.0,0.0,0.0,0.0,0.0
TRUB2,98.0,5.0,6.0559713529905155,140.0,46.0,0.0
SWI5,0.0,15.0,2.0,44.0,17.0,4.80952226825479
GOLGA2,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
MIR3154,0.0,0.0,0.0,0.0,0.0,0.0
MIR199B,0.0,0.0,0.0,0.0,0.0,0.0
DNM1,14.289180737961226,1.2496788431766528,116.0,16.3495844533012,12.302746913580247,4.80952226825479
CIZ1,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
C9orf16,0.0,1.2496788431766528,1.0,57.0,123.0,63.0
LCN2,0.0,0.0,0.0,0.0,0.0,0.0
PTGES2-AS1,0.0,0.0,0.0,0.0,0.0,0.0
PTGES2,56.0,22.0,3.0,16.3495844533012,68.0,3.0
SLC25A25-AS1,2.0,12.0,19.0,31.0,18.0,0.0
SLC25A25,114.0,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,17.0
NAIF1,0.0,0.0,19.0,12.0,68.0,0.0
FAM102A,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
DPM2,99.0,2.0,6.0559713529905155,38.0,12.302746913580247,3.0
PIP5KL1,0.0,0.0,0.0,21.0,0.0,90.0
ST6GALNAC4,0.0,9.0,6.0559713529905155,17.0,13.0,4.80952226825479
ST6GALNAC6,80.0,1.2496788431766528,20.0,152.0,91.0,4.80952226825479
MIR4672,0.0,0.0,0.0,0.0,0.0,0.0
AK1,14.289180737961226,1.2496788431766528,6.0559713529905155,159.0,87.0,31.0
LOC105379841,0.0,0.0,0.0,0.0,0.0,0.0
LOC102723566,0.0,0.0,2.0,9.0,0.0,0.0
ENG,14.289180737961226,1.2496788431766528,6.0559713529905155,148.0,22.0,4.80952226825479
FPGS,145.0,1.2496788431766528,6.0559713529905155,47.0,35.0,4.80952226825479
CDK9,189.0,1.2496788431766528,119.0,16.3495844533012,12.302746913580247,4.80952226825479
MIR2861,0.0,0.0,0.0,0.0,0.0,0.0
MIR3960,0.0,0.0,0.0,0.0,0.0,0.0
LOC107987132,0.0,0.0,0.0,0.0,39.0,0.0
SH2D3C,14.289180737961226,1.2496788431766528,6.0559713529905155,112.0,7.0,2.0
TOR2A,0.0,0.0,1.0,19.0,18.0,0.0
TTC16,0.0,0.0,0.0,0.0,0.0,0.0
CFAP157,0.0,0.0,0.0,0.0,1.0,0.0
PTRH1,0.0,0.0,6.0559713529905155,13.0,0.0,4.0
MIR3911,0.0,0.0,0.0,29.0,39.0,0.0
STXBP1,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
LOC105376281,0.0,0.0,0.0,0.0,0.0,0.0
FAM129B,14.289180737961226,1.2496788431766528,6.0559713529905155,144.0,55.0,71.0
LRSAM1,132.0,1.2496788431766528,10.0,169.0,137.0,4.80952226825479
SNORA65,0.0,0.0,0.0,0.0,0.0,0.0
RPL12,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,81.0,4.80952226825479
ZNF79,14.289180737961226,1.2496788431766528,0.0,64.0,12.302746913580247,44.0
SLC2A8,4.0,2.0,6.0559713529905155,61.0,9.0,10.0
LOC107987131,16.0,0.0,0.0,0.0,0.0,0.0
GARNL3,133.0,15.0,6.0559713529905155,16.3495844533012,12.302746913580247,11.0
LOC107987130,0.0,0.0,0.0,0.0,0.0,0.0
LOC105376278,0.0,0.0,0.0,0.0,0.0,0.0
ANGPTL2,14.289180737961226,1.2496788431766528,89.0,95.0,91.0,38.0
LOC105376279,0.0,2.0,0.0,90.0,0.0,18.0
RALGPS1,14.289180737961226,1.2496788431766528,1.0,16.3495844533012,12.302746913580247,91.0
ZBTB34,187.0,16.0,87.0,16.3495844533012,12.302746913580247,4.80952226825479
ZBTB43,14.289180737961226,1.2496788431766528,60.0,16.3495844533012,12.302746913580247,4.80952226825479
LOC107987129,0.0,0.0,0.0,0.0,0.0,0.0
LMX1B,0.0,0.0,0.0,0.0,0.0,0.0
LOC105376277,0.0,0.0,0.0,0.0,0.0,0.0
LOC105376276,0.0,0.0,0.0,0.0,0.0,0.0
NRON,0.0,0.0,0.0,0.0,0.0,0.0
MVB12B,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
LOC101929116,0.0,0.0,0.0,0.0,0.0,0.0
LOC105376275,0.0,0.0,0.0,0.0,0.0,0.0
LOC105376274,0.0,0.0,0.0,0.0,0.0,0.0
LOC105376273,0.0,0.0,0.0,0.0,0.0,0.0
LOC107984127,0.0,0.0,0.0,16.0,25.0,0.0
PBX3,11.0,31.0,22.0,71.0,3.0,2.0
LOC51145,0.0,0.0,0.0,0.0,0.0,0.0
LOC107987128,36.0,0.0,0.0,0.0,105.0,0.0
LOC105376272,0.0,0.0,0.0,0.0,0.0,0.0
LOC102723468,0.0,0.0,0.0,0.0,0.0,0.0
MAPKAP1,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
LOC101929014,0.0,0.0,0.0,0.0,0.0,0.0
GAPVD1,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
LOC107987127,0.0,0.0,0.0,0.0,0.0,0.0
HSPA5,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
RABEPK,61.0,0.0,1.0,14.0,9.0,0.0
LOC105376271,0.0,0.0,0.0,0.0,0.0,0.0
PPP6C,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
SCAI,14.289180737961226,1.2496788431766528,115.0,16.3495844533012,43.0,52.0
GOLGA1,14.289180737961226,1.2496788431766528,6.0559713529905155,137.0,12.302746913580247,4.80952226825479
ARPC5L,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,111.0,4.80952226825479
RPL35,14.289180737961226,1.2496788431766528,6.0559713529905155,124.0,12.302746913580247,83.0
WDR38,0.0,0.0,0.0,0.0,0.0,0.0
OLFML2A,14.289180737961226,30.0,6.0559713529905155,10.0,38.0,2.0
LOC107987126,0.0,0.0,0.0,0.0,0.0,0.0
MIR181B2,0.0,0.0,0.0,0.0,0.0,0.0
MIR181A2,0.0,0.0,0.0,0.0,0.0,0.0
MIR181A2HG,0.0,0.0,0.0,0.0,0.0,0.0
NR6A1,130.0,0.0,0.0,99.0,96.0,8.0
NR5A1,0.0,0.0,0.0,18.0,0.0,0.0
ADGRD2,0.0,0.0,0.0,0.0,0.0,0.0
LOC105376270,0.0,0.0,0.0,0.0,0.0,0.0
LOC100129034,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
PSMB7,14.289180737961226,13.0,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
LOC105376269,0.0,0.0,0.0,0.0,0.0,0.0
LOC613206,0.0,0.0,0.0,0.0,0.0,0.0
NEK6,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
LOC107987037,0.0,0.0,0.0,0.0,0.0,0.0
LOC105376268,0.0,0.0,0.0,0.0,0.0,0.0
LHX2,85.0,2.0,15.0,16.3495844533012,61.0,4.80952226825479
LOC100505588,0.0,0.0,0.0,17.0,0.0,0.0
LOC105376267,0.0,0.0,0.0,0.0,0.0,0.0
LOC105376266,0.0,0.0,12.0,45.0,1.0,11.0
MIR7150,0.0,0.0,0.0,0.0,0.0,0.0
MIR601,0.0,0.0,0.0,0.0,0.0,0.0
DENND1A,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,18.0
CRB2,94.0,1.2496788431766528,12.0,37.0,12.302746913580247,4.80952226825479
LOC107987036,0.0,0.0,0.0,0.0,0.0,0.0
LOC105376265,0.0,0.0,0.0,0.0,0.0,0.0
MIR600,0.0,0.0,0.0,0.0,0.0,0.0
MIR600HG,0.0,0.0,0.0,0.0,0.0,0.0
